timestamp,count,conns,read_bytes_total,latency_ms_sum
1565999700,227529563.0,272.0,30200339540000.0,1260913614.0
1566000000,227542219.0,276.0,30201163690000.0,1260951353.0
1566000300,227554832.0,308.0,30201980570000.0,1261006051.0
1566000600,227574361.0,329.0,30203497620000.0,1261127748.0
1566000900,227595194.0,319.0,30207582690000.0,1261276980.0
1566001200,227619481.0,334.0,30213071340000.0,1261455042.0
1566001500,227646407.0,340.0,30219191890000.0,1261641437.0
1566001800,227671407.0,354.0,30224611680000.0,1261801185.0
1566002100,227689372.0,356.0,30229212280000.0,1261936312.0
1566002400,227714998.0,331.0,30234586680000.0,1262096926.0
1566002700,227735219.0,311.0,30239029460000.0,1262221252.0
1566003000,227748963.0,312.0,30243476940000.0,1262321600.0
1566003300,227762668.0,288.0,30247840790000.0,1262419393.0
1566003600,227780320.0,292.0,30252030840000.0,1262517069.0
1566003900,227797179.0,345.0,30256264850000.0,1262633231.0
1566004200,227834870.0,352.0,30262266380000.0,1262849482.0
1566004500,227885927.0,360.0,30268514380000.0,1263052595.0
1566004800,227929821.0,381.0,30274272460000.0,1263266512.0
1566005100,227978328.0,372.0,30280929580000.0,1263595134.0
1566005400,228021840.0,388.0,30286284940000.0,1263854668.0
1566005700,228068113.0,395.0,30292151290000.0,1264159659.0
1566006000,228103256.0,353.0,30297990100000.0,1264395702.0
1566006300,228139114.0,359.0,30303860120000.0,1264665013.0
1566006600,228167911.0,340.0,30308801560000.0,1264873945.0
1566006900,228206580.0,325.0,30314983570000.0,1265115285.0
1566007200,228240887.0,357.0,30320336210000.0,1265322246.0
1566007500,228283862.0,379.0,30326943720000.0,1265565076.0
1566007800,228321300.0,398.0,30330785330000.0,1265784205.0
1566008100,228356988.0,423.0,30334586470000.0,1266056668.0
1566008400,228402839.0,464.0,30339278040000.0,1266428409.0
1566008700,228456496.0,459.0,30343395620000.0,1266741408.0
1566009000,228489435.0,479.0,30347126320000.0,1266967331.0
1566009300,228527797.0,453.0,30349972170000.0,1267194813.0
1566009600,228568153.0,438.0,30353569570000.0,1267438368.0
1566009900,228596206.0,415.0,30355323430000.0,1267564194.0
1566010200,228621871.0,420.0,30358023770000.0,1267707327.0
1566010500,228642249.0,431.0,30359584390000.0,1267818158.0
1566010800,228666470.0,418.0,30361290080000.0,1267959000.0
1566011100,228702558.0,498.0,30364501070000.0,1268186148.0
1566011400,228761111.0,540.0,30369562720000.0,1268598161.0
1566011700,228816036.0,544.0,30375394860000.0,1269007199.0
1566012000,228880040.0,594.0,30380414120000.0,1269439939.0
1566012300,228938110.0,596.0,30386243100000.0,1269871241.0
1566012600,228998002.0,601.0,30396800990000.0,1270422925.0
1566012900,229058880.0,587.0,30408800700000.0,1271072782.0
1566013200,229117204.0,521.0,30419649080000.0,1271588881.0
1566013500,229168893.0,511.0,30431142450000.0,1272040958.0
1566013800,229211560.0,501.0,30441032850000.0,1272440498.0
1566014100,229255793.0,484.0,30452411120000.0,1272900110.0
1566014400,229300443.0,499.0,30463213070000.0,1273316050.0
1566014700,229343074.0,544.0,30473392820000.0,1273767076.0
1566015000,229392095.0,496.0,30485941440000.0,1274276092.0
1566015300,229456472.0,489.0,30500111390000.0,1274931794.0
1566015600,229529068.0,477.0,30515110430000.0,1275644717.0
1566015900,229601012.0,457.0,30528675410000.0,1276206238.0
1566016200,229673810.0,452.0,30542808670000.0,1276800906.0
1566016500,229744723.0,475.0,30556085610000.0,1277365774.0
1566016800,229811920.0,452.0,30569553320000.0,1277887486.0
1566017100,229887833.0,432.0,30584856750000.0,1278458283.0
1566017400,229954490.0,440.0,30602417110000.0,1279036715.0
1566017700,230017193.0,421.0,30620090010000.0,1279647155.0
1566018000,230078949.0,409.0,30639013080000.0,1280268471.0
1566018300,230147858.0,417.0,30661130300000.0,1280966524.0
1566018600,230227216.0,415.0,30684710340000.0,1281679385.0
1566018900,230310074.0,400.0,30708040890000.0,1282417116.0
1566019200,230386115.0,415.0,30730948840000.0,1283071615.0
1566019500,230448424.0,433.0,30749931050000.0,1283580849.0
1566019800,230505912.0,430.0,30766595610000.0,1284091140.0
1566020100,230567209.0,391.0,30783198650000.0,1284562493.0
1566020400,230608090.0,392.0,30798435530000.0,1284946641.0
1566020700,230656011.0,379.0,30814222050000.0,1285361591.0
1566021000,230692560.0,371.0,30829027250000.0,1285687964.0
1566021300,230724833.0,357.0,30843580470000.0,1286004084.0
1566021600,230760417.0,345.0,30858843120000.0,1286335788.0
1566021900,230808239.0,373.0,30874464240000.0,1286688466.0
1566022200,230857258.0,398.0,30890698830000.0,1287105822.0
1566022500,230899610.0,373.0,30908534010000.0,1287522560.0
1566022800,230938918.0,384.0,30925349060000.0,1287890930.0
1566023100,230982240.0,382.0,30943214050000.0,1288313633.0
1566023400,231040261.0,389.0,30962236790000.0,1288799483.0
1566023700,231099841.0,379.0,30980434890000.0,1289238771.0
1566024000,231159936.0,372.0,30997202970000.0,1289684378.0
1566024300,231219414.0,377.0,31014361590000.0,1290083093.0
1566024600,231271494.0,356.0,31031372130000.0,1290427366.0
1566024900,231329905.0,346.0,31048944980000.0,1290785307.0
1566025200,231395599.0,337.0,31066785690000.0,1291136837.0
1566025500,231454172.0,341.0,31082499450000.0,1291431417.0
1566025800,231513373.0,342.0,31097049380000.0,1291681447.0
1566026100,231567104.0,328.0,31111202340000.0,1291927482.0
1566026400,231619334.0,324.0,31124907330000.0,1292171423.0
1566026700,231660777.0,337.0,31138046370000.0,1292367010.0
1566027000,231696939.0,336.0,31152130470000.0,1292625405.0
1566027300,231745296.0,465.0,31167228130000.0,1292951886.0
1566027600,231784802.0,386.0,31181059020000.0,1293268979.0
1566027900,231820157.0,371.0,31195099110000.0,1293563419.0
1566028200,231849961.0,354.0,31208549230000.0,1293831913.0
1566028500,231880644.0,350.0,31221500060000.0,1294075296.0
1566028800,231912997.0,340.0,31235169360000.0,1294291239.0
1566029100,231960237.0,335.0,31256626280000.0,1294601231.0
1566029400,232017718.0,331.0,31279046870000.0,1294971051.0
1566029700,232062588.0,317.0,31299279220000.0,1295267131.0
1566030000,232106202.0,315.0,31319369020000.0,1295571148.0
1566030300,232148197.0,313.0,31339557370000.0,1295871901.0
1566030600,232187596.0,318.0,31359458040000.0,1296146614.0
1566030900,232229352.0,310.0,31379072590000.0,1296436548.0
1566031200,232272329.0,300.0,31399057700000.0,1296720739.0
1566031500,232316157.0,296.0,31419379380000.0,1296980149.0
1566031800,232357346.0,290.0,31439754920000.0,1297246476.0
1566032100,232397644.0,292.0,31459389650000.0,1297508119.0
1566032400,232439834.0,290.0,31480400810000.0,1297784059.0
1566032700,232482844.0,302.0,31500932240000.0,1298052741.0
1566033000,232524507.0,288.0,31519033630000.0,1298294334.0
1566033300,232557460.0,289.0,31533808790000.0,1298499383.0
1566033600,232598548.0,281.0,31548622320000.0,1298698465.0
1566033900,232642011.0,284.0,31563790690000.0,1298910809.0
1566034200,232703852.0,272.0,31578188940000.0,1299114709.0
1566034500,232763873.0,306.0,31593358940000.0,1299307104.0
1566034800,232796166.0,270.0,31607038150000.0,1299497451.0
1566035100,232838585.0,273.0,31621119730000.0,1299730114.0
1566035400,232871722.0,268.0,31630940110000.0,1299882870.0
1566035700,232893303.0,250.0,31636116970000.0,1299956134.0
1566036000,232908471.0,246.0,31641212920000.0,1300026735.0
1566036300,232921281.0,247.0,31646241220000.0,1300108948.0
1566036600,232938075.0,253.0,31652240740000.0,1300228994.0
1566036900,232953463.0,247.0,31658113010000.0,1300329313.0
1566037200,232970013.0,250.0,31663104800000.0,1300418655.0
1566037500,232989598.0,262.0,31668835800000.0,1300520264.0
1566037800,233001234.0,262.0,31673673270000.0,1300594658.0
1566038100,233014614.0,272.0,31678889710000.0,1300686802.0
1566038400,233026562.0,268.0,31683936400000.0,1300768356.0
1566038700,233040446.0,258.0,31689578940000.0,1300863470.0
1566039000,233052146.0,246.0,31694583350000.0,1300941069.0
1566039300,233062341.0,241.0,31699419360000.0,1301011469.0
1566039600,233071707.0,244.0,31704035890000.0,1301079398.0
1566039900,233083510.0,248.0,31708974310000.0,1301161184.0
1566040200,233101442.0,252.0,31716806720000.0,1301258464.0
1566040500,233116264.0,251.0,31724388410000.0,1301356041.0
1566040800,233143615.0,338.0,31733165670000.0,1301469329.0
1566041100,233180057.0,291.0,31742202250000.0,1301586358.0
1566041400,233212538.0,266.0,31750889530000.0,1301715611.0
1566041700,233249728.0,266.0,31759623310000.0,1301825224.0
1566042000,233290045.0,249.0,31768916820000.0,1301942484.0
1566042300,233318998.0,246.0,31777927340000.0,1302047787.0
1566042600,233337056.0,254.0,31786104770000.0,1302137883.0
1566042900,233353373.0,247.0,31794100650000.0,1302244707.0
1566043200,233369717.0,245.0,31801913510000.0,1302343331.0
1566043500,233390201.0,267.0,31810095300000.0,1302451039.0
1566043800,233408739.0,253.0,31818470450000.0,1302562558.0
1566044100,233427028.0,250.0,31826138430000.0,1302665838.0
1566044400,233445971.0,258.0,31834373940000.0,1302777504.0
1566044700,233465381.0,251.0,31842786740000.0,1302901115.0
1566045000,233487041.0,256.0,31851253510000.0,1303027554.0
1566045300,233506620.0,250.0,31860105010000.0,1303161146.0
1566045600,233523919.0,257.0,31867291920000.0,1303265315.0
1566045900,233534889.0,256.0,31871838970000.0,1303332429.0
1566046200,233544059.0,229.0,31876328270000.0,1303391837.0
1566046500,233552594.0,212.0,31880749790000.0,1303440250.0
1566046800,233560736.0,213.0,31884990070000.0,1303485528.0
1566047100,233569942.0,234.0,31889529320000.0,1303540834.0
1566047400,233593874.0,251.0,31895119880000.0,1303628396.0
1566047700,233618000.0,244.0,31900345430000.0,1303704601.0
1566048000,233629701.0,235.0,31904923090000.0,1303760564.0
1566048300,233642241.0,247.0,31909785390000.0,1303828066.0
1566048600,233655887.0,233.0,31915246800000.0,1303919920.0
1566048900,233669461.0,229.0,31920230810000.0,1304002210.0
1566049200,233683610.0,220.0,31925417350000.0,1304078344.0
1566049500,233700647.0,219.0,31930682680000.0,1304181086.0
1566049800,233718649.0,215.0,31935647170000.0,1304282244.0
1566050100,233735873.0,221.0,31940783790000.0,1304369747.0
1566050400,233751930.0,195.0,31945636640000.0,1304455992.0
1566050700,233768161.0,241.0,31950762780000.0,1304535037.0
1566051000,233783589.0,252.0,31955878670000.0,1304625907.0
1566051300,233803502.0,260.0,31961493490000.0,1304729622.0
1566051600,233820361.0,278.0,31966954630000.0,1304810444.0
1566051900,233838472.0,279.0,31972804800000.0,1304896544.0
1566052200,233857041.0,270.0,31978414810000.0,1304980474.0
1566052500,233871366.0,246.0,31983683170000.0,1305072372.0
1566052800,233883039.0,238.0,31988536870000.0,1305138808.0
1566053100,233918042.0,228.0,31993886220000.0,1305217313.0
1566053400,233961496.0,236.0,31999904270000.0,1305299135.0
1566053700,234000695.0,229.0,32005940570000.0,1305372458.0
1566054000,234036029.0,228.0,32011412260000.0,1305443733.0
1566054300,234058056.0,241.0,32016431720000.0,1305505364.0
1566054600,234083889.0,250.0,32022039400000.0,1305592671.0
1566054900,234100760.0,261.0,32027113000000.0,1305680986.0
1566055200,234128411.0,251.0,32033009390000.0,1305769833.0
1566055500,234165325.0,258.0,32038625800000.0,1305847894.0
1566055800,234195236.0,269.0,32044236020000.0,1305923739.0
1566056100,234226380.0,248.0,32049352650000.0,1305978728.0
1566056400,234244993.0,226.0,32054575260000.0,1306033883.0
1566056700,234258184.0,220.0,32059304830000.0,1306094596.0
1566057000,234269937.0,209.0,32063841740000.0,1306145645.0
1566057300,234284429.0,200.0,32068596910000.0,1306200453.0
1566057600,234293688.0,206.0,32073066870000.0,1306249253.0
1566057900,234303709.0,222.0,32077508700000.0,1306302506.0
1566058200,234315266.0,210.0,32082704330000.0,1306363718.0
1566058500,234327026.0,212.0,32087683320000.0,1306442505.0
1566058800,234339998.0,217.0,32092464270000.0,1306518577.0
1566059100,234354634.0,220.0,32097742200000.0,1306599515.0
1566059400,234375458.0,223.0,32103851400000.0,1306685950.0
1566059700,234392335.0,228.0,32109657250000.0,1306783776.0
1566060000,234410656.0,229.0,32115668370000.0,1306868174.0
1566060300,234422306.0,217.0,32120709140000.0,1306946990.0
1566060600,234433395.0,213.0,32125509480000.0,1307026262.0
1566060900,234448630.0,213.0,32130969900000.0,1307105672.0
1566061200,234500353.0,221.0,32138251360000.0,1307177825.0
1566061500,234543947.0,269.0,32144963160000.0,1307247920.0
1566061800,234588859.0,253.0,32151825310000.0,1307318235.0
1566062100,234634414.0,257.0,32159046810000.0,1307418373.0
1566062400,234709983.0,262.0,32165602940000.0,1307513384.0
1566062700,234789862.0,265.0,32172382410000.0,1307604981.0
1566063000,234866427.0,258.0,32178945270000.0,1307703830.0
1566063300,234930529.0,242.0,32185818180000.0,1307795326.0
1566063600,234978485.0,240.0,32192232500000.0,1307859158.0
1566063900,235022018.0,227.0,32197882320000.0,1307916228.0
1566064200,235077585.0,206.0,32203730900000.0,1307979543.0
1566064500,235120055.0,193.0,32209533800000.0,1308026742.0
1566064800,235169214.0,193.0,32216065920000.0,1308084409.0
1566065100,235219481.0,213.0,32222519950000.0,1308151323.0
1566065400,235260269.0,221.0,32228672920000.0,1308219821.0
1566065700,235281338.0,218.0,32234358310000.0,1308292960.0
1566066000,235302383.0,209.0,32239905200000.0,1308349762.0
1566066300,235327797.0,217.0,32246426000000.0,1308440890.0
1566066600,235346933.0,221.0,32252301170000.0,1308503814.0
1566066900,235367959.0,222.0,32257785260000.0,1308568268.0
1566067200,235393189.0,219.0,32263177640000.0,1308650703.0
1566067500,235440882.0,228.0,32270097420000.0,1308738760.0
1566067800,235483013.0,233.0,32276595260000.0,1308805668.0
1566068100,235528171.0,213.0,32283855590000.0,1308880503.0
1566068400,235571117.0,217.0,32290437230000.0,1308949052.0
1566068700,235612951.0,228.0,32297125100000.0,1309028081.0
1566069000,235654833.0,242.0,32304063490000.0,1309109586.0
1566069300,235685815.0,239.0,32310476830000.0,1309194588.0
1566069600,235706888.0,233.0,32316156090000.0,1309276920.0
1566069900,235721568.0,243.0,32321429920000.0,1309350086.0
1566070200,235741602.0,234.0,32327343240000.0,1309435492.0
1566070500,235756160.0,228.0,32332955460000.0,1309503396.0
1566070800,235768969.0,207.0,32338325200000.0,1309569833.0
1566071100,235785112.0,209.0,32343393080000.0,1309637337.0
1566071400,235799440.0,196.0,32348728850000.0,1309713004.0
1566071700,235815412.0,196.0,32353654100000.0,1309778981.0
1566072000,235828814.0,194.0,32358573490000.0,1309847860.0
1566072300,235847882.0,224.0,32363732750000.0,1309920909.0
1566072600,235870967.0,250.0,32369091000000.0,1310014354.0
1566072900,235892974.0,239.0,32374639470000.0,1310111011.0
1566073200,235908680.0,247.0,32379315270000.0,1310169793.0
1566073500,235929475.0,259.0,32384830640000.0,1310258397.0
1566073800,235950375.0,251.0,32390784500000.0,1310340910.0
1566074100,235975791.0,242.0,32397083450000.0,1310440411.0
1566074400,235987957.0,232.0,32402147240000.0,1310502581.0
1566074700,235997333.0,236.0,32406754870000.0,1310561131.0
1566075000,236010470.0,195.0,32411288660000.0,1310620766.0
1566075300,236026602.0,214.0,32416390090000.0,1310683582.0
1566075600,236037679.0,216.0,32421087560000.0,1310734943.0
1566075900,236047330.0,222.0,32425453140000.0,1310790858.0
1566076200,236068245.0,228.0,32430797260000.0,1310865395.0
1566076500,236089088.0,228.0,32436390100000.0,1310940906.0
1566076800,236105911.0,227.0,32442302840000.0,1311030477.0
1566077100,236120797.0,229.0,32448452450000.0,1311117400.0
1566077400,236133519.0,231.0,32454317390000.0,1311196365.0
1566077700,236144875.0,229.0,32459996330000.0,1311271066.0
1566078000,236162830.0,229.0,32465941730000.0,1311359697.0
1566078300,236177625.0,216.0,32471725530000.0,1311428604.0
1566078600,236190861.0,203.0,32477550550000.0,1311497859.0
1566078900,236205535.0,213.0,32483549730000.0,1311580363.0
1566079200,236219358.0,200.0,32489555460000.0,1311648094.0
1566079500,236232424.0,224.0,32495188690000.0,1311721392.0
1566079800,236245391.0,216.0,32500881720000.0,1311793042.0
1566080100,236258364.0,197.0,32506674140000.0,1311869662.0
1566080400,236274125.0,222.0,32512920020000.0,1311961944.0
1566080700,236288635.0,222.0,32518890930000.0,1312049590.0
1566081000,236306044.0,235.0,32525639130000.0,1312152903.0
1566081300,236326619.0,231.0,32531940600000.0,1312259005.0
1566081600,236344147.0,217.0,32538231680000.0,1312365819.0
1566081900,236364820.0,218.0,32544770790000.0,1312471288.0
1566082200,236382379.0,216.0,32551288590000.0,1312574555.0
1566082500,236402973.0,214.0,32557701680000.0,1312670116.0
1566082800,236425798.0,212.0,32563737070000.0,1312763021.0
1566083100,236447808.0,225.0,32569838950000.0,1312860937.0
1566083400,236468975.0,255.0,32576652260000.0,1312971690.0
1566083700,236490596.0,267.0,32583123460000.0,1313094644.0
1566084000,236508975.0,266.0,32589787630000.0,1313212436.0
1566084300,236526419.0,273.0,32596646850000.0,1313318861.0
1566084600,236554239.0,274.0,32605849510000.0,1313457159.0
1566084900,236579627.0,253.0,32615178580000.0,1313592107.0
